EXT_SOURCE_1;PAYMENT_RATE;EXT_SOURCE_3;EXT_SOURCE_2;DAYS_BIRTH;ACTIVE_DAYS_CREDIT_MAX;AMT_ANNUITY;APPROVED_CNT_PAYMENT_MEAN;INSTAL_DAYS_ENTRY_PAYMENT_MEAN;INSTAL_DPD_MEAN;DAYS_EMPLOYED;PREV_CNT_PAYMENT_MEAN;INSTAL_DAYS_ENTRY_PAYMENT_MAX;POS_MONTHS_BALANCE_SIZE;BURO_AMT_CREDIT_MAX_OVERDUE_MEAN;INSTAL_AMT_PAYMENT_SUM;CODE_GENDER;AMT_CREDIT;DAYS_ID_PUBLISH;ANNUITY_INCOME_PERC;INSTAL_AMT_PAYMENT_MIN;AMT_GOODS_PRICE;ACTIVE_AMT_CREDIT_SUM_LIMIT_MEAN;ACTIVE_DAYS_CREDIT_ENDDATE_MAX;DAYS_EMPLOYED_PERC;INCOME_CREDIT_PERC;POS_SK_DPD_DEF_MEAN;CLOSED_DAYS_CREDIT_MAX;PREV_APP_CREDIT_PERC_MIN;TARGET
0.4003180603559573;0.04662;;0.5332026090087945;-11773;;20979.0;9.0;-435.8666666666667;0.0;-1664.0;18.0;-198.0;16.0;;136180.755;1;450000.0;-3866;0.1554;7616.16;450000.0;;;0.1413403550496899;0.3;0.0;;0.8347245409015025;0.0
;0.0795421083627797;0.511891801533151;0.5872109310918042;-9916;-180.0;19449.0;6.0;-290.77777777777777;0.1111111111111111;-822.0;6.0;-40.0;;0.0;128250.0;1;244512.0;-755;0.160074074074074;18.54;216000.0;11250.0;27424.0;0.0828963291649858;0.4969081272084805;;-473.0;0.8732308557503046;0.0
0.1661950824188788;0.0440401146131805;0.7958031328748403;0.1777600090458046;-10028;-532.0;13833.0;9.333333333333334;-1391.821428571429;0.0;-317.0;9.333333333333334;-701.0;33.0;;106620.03;1;314100.0;-2437;0.1617894736842105;3074.49;225000.0;0.0;1291.0;0.0316114878340646;0.2722063037249284;0.0;-1325.0;1.0278319677461307;0.0
0.5837687732769996;0.099437148217636;0.3312508645909018;0.6980474144572604;-14756;;23850.0;9.0;-872.3333333333334;0.0;-7078.0;9.0;-555.0;16.0;;109971.81;1;239850.0;-4874;0.265;4895.73;225000.0;;;0.4796692870696665;0.3752345215759849;0.0;-187.0;1.0;0.0
;0.0940106007067137;0.6785676886853644;0.276007529038857;-9976;;23944.5;;;;-884.0;;;;;;1;254700.0;-1827;0.21284;;225000.0;;;0.0886126704089815;0.4416961130742049;;-1666.0;;0.0
;0.094594004974039;0.746300213050371;0.5612607321128461;-21712;;19512.0;9.6;-1386.75;0.3846153846153846;-7733.0;12.0;-26.0;48.0;;754636.5;1;206271.0;-4752;0.1548571428571428;55.62;193500.0;;;0.356162490788504;0.6108468955888128;0.0;-80.0;0.0;0.0
;0.0642049166938908;;0.6163012257651245;-20903;;28300.5;6.0;-94.6;0.0;;6.0;-34.0;5.0;11233.89;60463.35;1;440784.0;-4393;0.31445;12092.67;360000.0;;;;0.2041816399869323;0.0;-2791.0;0.9265934405940596;0.0
;0.0543685334209229;0.7209441499436497;0.4918296019621815;-13468;-256.0;59589.0;9.0;-902.75;0.0;-1937.0;9.0;-747.0;6.0;0.0;130371.705;0;1096020.0;-4256;0.26484;8489.16;900000.0;;3397.0;0.1438223938223938;0.205288224667433;0.0;-911.0;1.0;0.0
;0.048523937321444;0.4223696523543468;0.611075556826035;-22526;-141.0;15133.5;;-2903.0;0.0;;;-2903.0;4.0;;51360.48;1;311877.0;-4846;0.1121;51360.48;252000.0;0.0;1198.0;;0.4328629555882607;0.0;;;0.0
;0.0560707708497763;;0.2622583692422573;-16934;;30690.0;16.0;-1786.2156862745098;0.392156862745098;-1567.0;18.0;-655.0;52.0;;1113922.8;1;547344.0;-446;0.3788888888888889;2.97;472500.0;;;0.0925357269398842;0.1479873717442778;0.0384615384615384;;0.9099181073703366;0.0
;0.05;0.6832688314232291;0.5073980533296117;-10489;-591.0;9000.0;15.0;-572.7;0.0666666666666666;-943.0;15.0;-133.0;33.0;;248068.08;0;180000.0;-3138;0.08;7385.67;180000.0;0.0;504.0;0.0899037086471541;0.625;0.0;;0.9408240850965784;0.0
0.627688113278547;0.0486377146631439;0.3807996826489149;0.5846537263570463;-11653;-280.0;26509.5;6.0;-108.21052631578948;0.0;-2036.0;6.0;-18.0;7.0;0.0;141723.855;1;545040.0;-1124;0.1309111111111111;3.24;450000.0;0.0;2266.0;0.1747189564918905;0.3715323645970937;0.0;;0.920970394736842;0.0
0.5055560139553292;0.0286550632911392;0.221335206354466;0.5139388546763608;-15442;-87.0;16299.0;22.0;-235.3783783783784;0.1621621621621621;-648.0;28.5;-45.0;22.0;657.18;857787.0750000001;1;568800.0;-3187;0.1034857142857142;23.22;450000.0;0.0;27476.0;0.0419634762336484;0.2768987341772151;0.1363636363636363;-200.0;0.8792909397861565;1.0
0.2213196389680872;0.0527231262803911;0.1704461230452281;0.5372769507913617;-16202;-179.0;18414.0;12.0;-116.85714285714286;0.0;-643.0;12.0;-23.0;7.0;0.0;43896.195;1;349258.5;-4717;0.2273333333333333;6270.885;301500.0;;1237.0;0.0396864584619182;0.2319199103243013;0.0;-268.0;0.8256231209388032;0.0
;0.1076916582235731;;0.6694446606488822;-10032;;45918.0;12.0;-385.6363636363636;0.0;-739.0;12.0;-231.0;12.0;;140450.66999999998;0;426384.0;-2615;0.20408;11733.66;405000.0;;;0.073664274322169;0.527693346842283;0.0;;0.8034244192787848;0.0
0.7848445050046511;0.0424964247407937;0.7407990879702335;0.1953331754677179;-20590;;42790.5;8.4;-937.0;0.0303030303030303;;14.571428571428571;-45.0;37.0;0.0;543747.78;1;1006920.0;-4133;0.38036;2382.705;900000.0;;;;0.1117268501966392;0.0;-736.0;0.0;0.0
;0.0293572621035058;0.4794489811780563;0.3701453310522764;-14576;-295.0;31653.0;16.0;-761.2432432432432;1.0;-3602.0;16.0;-30.0;39.0;;422888.76;1;1078200.0;-4393;0.3517;551.43;900000.0;0.0;801.0;0.2471185510428101;0.0834724540901502;0.0;;1.0;0.0
0.2773608374970578;0.0293437804625882;;0.3998959832745518;-13049;;35761.5;10.0;-598.0434782608696;8.23913043478261;-333.0;10.0;-15.0;58.0;6172.965;966213.675;0;1218708.0;-4705;0.31788;1.89;873000.0;;;0.0255191968733236;0.0923108734824092;0.0;-2510.0;0.8833922261484098;0.0
;0.04691;0.3108182544189319;0.1596792335026377;-10387;-286.0;21109.5;9.333333333333334;-643.1304347826087;1.0;-633.0;7.0;-11.0;24.0;0.0;256694.535;1;450000.0;-1746;0.3127333333333333;10355.985;450000.0;44604.0;;0.0609415615673437;0.15;0.0;-521.0;0.904475088497913;1.0
;0.0324533333333333;;0.6893731276869308;-18341;;21906.0;20.0;-289.0;0.0;-1266.0;20.0;-30.0;13.0;;1983203.505;1;675000.0;-1890;0.1390857142857142;34281.0;675000.0;;;0.0690256801701106;0.2333333333333333;0.0;;1.0;0.0
;0.0488465763456609;0.6380435278721609;0.6311776260612801;-15571;;30015.0;5.0;-1162.75;0.0;-212.0;5.0;-1096.0;6.0;0.0;21591.225;1;614475.0;-3776;0.3335;4333.68;432000.0;;;0.0136150536253291;0.1464664957890882;0.0;-163.0;1.250054644808743;0.0
;0.0614198533308261;0.5549467685334323;0.3206959449622537;-15925;-205.0;32337.0;9.0;-410.0;0.0;-590.0;5.6;-203.0;13.0;;299661.3;0;526491.0;-3753;0.17965;4349.745;454500.0;0.0;889.0;0.0370486656200941;0.341886186088651;0.0;-385.0;0.8220551378446115;1.0
;0.07325;0.237916079507114;0.1045140441087928;-13992;-164.0;19777.5;6.0;-225.7619047619048;0.1666666666666666;-795.0;21.142857142857142;-4.0;11.0;0.0;319903.785;0;270000.0;-4465;0.21975;3.645;270000.0;;30980.0;0.0568181818181818;0.3333333333333333;0.0;-414.0;0.8032192900888191;1.0
0.6736277551792602;0.05144;0.5028782772082183;0.4817232644961354;-16605;-198.0;17361.0;15.333333333333334;-888.9666666666667;0.2666666666666666;-2871.0;15.333333333333334;-21.0;38.0;0.0;474264.54;1;337500.0;-138;0.1205625;225.0;337500.0;0.0;1075.0;0.1728997289972899;0.4266666666666667;0.0;-193.0;0.0;0.0
;0.0542413524369042;0.7238369900414456;0.7156652022464628;-19786;-447.0;20358.0;6.0;-2120.5;0.0;-109.0;6.0;-2045.0;6.0;;29776.05;0;375322.5;-3304;0.2262;4945.5;324000.0;0.0;1371.0;0.0055089457191953;0.2397937773514777;0.0;-793.0;1.117327628764193;0.0
;0.1070666666666666;;0.6861658478866812;-12765;;14454.0;12.0;-361.8571428571428;1.4285714285714286;-5202.0;12.0;-216.0;12.0;;158225.4;1;135000.0;-2801;0.06424;1.755;135000.0;;;0.4075205640423032;1.6666666666666667;0.0;;1.0;0.0
;0.03226;0.5298898341969072;0.5429204611476388;-17154;;21775.5;4.0;-116.0;0.0;-1649.0;4.0;-82.0;3.0;93355.65;15743.835;0;675000.0;-662;0.1613;3997.305;675000.0;;;0.096129182697913;0.2;0.0;;1.4702194357366771;0.0
0.2415416764321785;0.05;0.5814837058057234;0.1944136755640496;-8399;-646.0;13500.0;8.4;-692.3409090909091;0.3409090909090909;-254.0;8.4;-25.0;46.0;0.0;335281.5;1;270000.0;-1057;0.0857142857142857;144.54;270000.0;0.0;2234.0;0.0302416954399333;0.5833333333333334;0.1956521739130435;;0.9045157780195864;0.0
0.544567950850184;0.05;0.5352762504724826;0.1815141938043337;-13930;-412.0;6750.0;15.5;-198.94117647058823;0.0;-1578.0;15.5;-49.0;21.0;;317083.09500000003;1;135000.0;-714;0.0428571428571428;3775.77;135000.0;0.0;1039.0;0.1132806891600861;1.1666666666666667;0.0;;0.8632596685082873;0.0
;0.0288606010016694;0.520897599048938;0.649526294473761;-9659;;18670.5;;;;-299.0;;;;;;0;646920.0;-2222;0.1185428571428571;;540000.0;;;0.0309555854643337;0.2434613244296049;;-350.0;;0.0
;0.0562974683544303;0.7016957740576931;0.5325439741235176;-24649;-762.0;16011.0;15.333333333333334;-485.5185185185185;0.0;;15.333333333333334;-59.0;29.0;;516023.595;1;284400.0;-4318;0.1779;13765.5;225000.0;0.0;1064.0;;0.3164556962025316;0.0;-1891.0;0.9099181073703366;0.0
;0.0524586113170249;;0.7859255575118035;-24783;;38214.0;12.0;-437.3333333333333;0.1111111111111111;;12.0;-14.0;10.0;;114340.095;0;728460.0;-4297;0.3145185185185185;7731.495;675000.0;;;;0.1667902149740548;0.0;;1.0049871542995314;0.0
;0.04893;0.2721336844147212;0.54783805066772;-19615;-151.0;22018.5;18.2;-1267.8878504672898;0.3411214953271028;-4791.0;20.375;-39.0;123.0;0.0;4082480.685;0;450000.0;-370;0.1287631578947368;2.655;450000.0;0.0;1675.0;0.2442518480754524;0.38;0.040650406504065;-2639.0;0.0;0.0
0.5823462038206222;0.033200346550009;;0.5221119778359975;-23039;;27936.0;15.0;-493.1428571428572;0.0;;15.0;-32.0;29.0;;418220.955;1;841437.0;-4785;0.12416;9932.85;639000.0;;;;0.2673996983731402;0.0;;0.9249138148490708;0.0
0.4088054600930284;0.0468543593130779;0.2567055724393002;0.4942400303985074;-13770;-153.0;25537.5;12.0;-314.5263157894737;3.736842105263158;;40.8;-151.0;13.0;3420.0;41785.335;1;545040.0;-4894;0.3546875;100.71;450000.0;0.0;1159.0;;0.1321003963011889;2.0;-598.0;0.8220416775130499;0.0
0.6353009967485551;0.03808;0.5262949398096192;0.5747440238597067;-22373;-198.0;12852.0;22.666666666666668;-325.25;0.0;;26.0;-28.0;37.0;0.0;1012732.56;0;337500.0;-4899;0.11424;6309.45;337500.0;0.0;1019.0;;0.3333333333333333;0.0;-935.0;0.9066511931529702;0.0
;0.036675392670157;0.6006575372857061;0.6838916612633434;-24010;-672.0;6304.5;;;;;;;;2171.25;;1;171900.0;-4387;0.0824117647058823;;112500.0;82.2825;1115.0;;0.4450261780104712;;-544.0;;0.0
;0.0426136847302381;0.7209441499436497;0.6939852256503014;-18837;-590.0;22527.0;11.666666666666666;-938.8108108108108;0.7567567567567568;-2259.0;11.666666666666666;-337.0;34.0;;798082.65;1;528633.0;-2371;0.1112444444444444;120.6;472500.0;;739.0;0.1199235547061634;0.3830634863884774;0.0;-1230.0;0.9154155986818016;0.0
;0.0544626511809369;0.6545292802242897;0.6377602832336646;-16668;;32665.5;10.0;-2270.1;0.0;-819.0;11.0;-2148.0;10.0;18918.0;253689.885;0;599778.0;-201;0.1613111111111111;25124.085;477000.0;;;0.0491360691144708;0.3376249212208517;0.0;-2100.0;0.8220529402093495;0.0
0.6251975817332104;0.02924;0.5797274227921155;0.5601780916619287;-17226;;19737.0;;-1471.5825242718447;0.0;-347.0;;-12.0;;0.0;182083.005;1;675000.0;-785;0.1993636363636363;67.5;675000.0;;;0.0201439684198304;0.1466666666666666;;-568.0;;0.0
;0.029352;0.5388627065779676;0.1061149761662467;-22453;-106.0;33021.0;10.0;-1208.6666666666667;0.0;;10.0;-1065.0;10.0;0.0;169959.91499999998;1;1125000.0;-5609;0.2717777777777778;17026.515;1125000.0;0.0;757.0;;0.108;0.0;-554.0;1.0;0.0
0.1544093884467157;0.0381289780232977;0.2539628093363117;0.1529604316170299;-9300;-341.0;11430.0;18.0;-831.25;0.0;-215.0;18.0;-726.0;9.0;0.0;82533.465;1;299772.0;-1399;0.127;4835.385;247500.0;0.0;343.0;0.0231182795698924;0.300228173411793;0.0;;1.0;0.0
0.7684605710074862;0.0577288350217076;0.520897599048938;0.4345204235318307;-20705;-78.0;22977.0;20.0;-305.8378378378378;0.0;;21.6;-25.0;38.0;0.0;378887.67;1;398016.0;-4251;0.1823571428571428;9044.64;360000.0;0.0;563.0;;0.3165701881331403;0.0;-585.0;0.825607177847677;0.0
;0.0275674356975092;0.6397075677637197;0.4650598590218015;-13444;;51867.0;9.0;-745.2666666666667;0.0;-5533.0;11.538461538461538;-31.0;51.0;0.0;2840066.2800000003;1;1881459.0;-4543;0.1921;7855.65;1570500.0;;;0.4115590598036299;0.1435056517309173;0.0;-230.0;0.8782715615668365;0.0
0.7777245714860839;0.0348394893958296;0.7047064232963289;0.6064246077715882;-14976;-329.0;56299.5;6.0;-1994.8285714285716;0.0;-1922.0;6.0;-680.0;6.0;0.0;415280.295;0;1615968.0;-5116;0.1787285714285714;356.715;1395000.0;;402.0;0.1283386752136752;0.1949296025663874;0.0;-665.0;0.8658008658008658;0.0
;0.05;0.1819591097862785;0.5492839422168888;-13644;-516.0;9000.0;12.0;-1013.9722222222222;2.2222222222222223;-2683.0;12.0;-256.0;27.0;2052.52875;111902.535;1;180000.0;-4253;0.08;42.93;180000.0;14218.29;27452.0;0.1966432131339783;0.625;0.8888888888888888;-208.0;0.9045084280990402;0.0
0.815128976500874;0.0381672671268666;0.6144143775673561;0.7911360778596086;-17617;-547.0;62451.0;8.666666666666666;-188.15384615384616;0.0;-5671.0;8.666666666666666;-30.0;14.0;0.0;1343417.895;1;1636245.0;-1115;0.27756;24310.215;1462500.0;308250.0;;0.3219049781461088;0.1375099694727867;0.0;-750.0;0.9478643124038392;0.0
;0.0558303886925795;0.6722428897082422;0.2620553359511834;-23172;-262.0;8532.0;12.0;-847.75;0.0;;12.0;-554.0;27.0;147.0;192029.58;1;152820.0;-4572;0.1264;7320.24;135000.0;0.0;886.0;;0.4416961130742049;0.0;-406.0;0.9099181073703366;0.0
;0.0324964048992545;0.5620604831738043;0.6209856270296604;-14255;-1031.0;17694.0;5.333333333333333;-891.5;0.0;-1097.0;5.333333333333333;-43.0;16.0;0.0;135092.7;1;544491.0;-3977;0.2808571428571428;3705.39;454500.0;0.0;31166.0;0.0769554542265871;0.115704391808129;0.0;-498.0;1.0;0.0
0.4514045878960872;0.029356;0.4543210601605785;0.4538779688181558;-16737;-70.0;33025.5;11.333333333333334;-2157.548387096774;0.3870967741935484;-1402.0;11.333333333333334;-341.0;36.0;0.0;1394781.3;0;1125000.0;-292;0.0815444444444444;138.555;1125000.0;0.0;656.0;0.0837665053474338;0.36;0.0;-599.0;0.9380562905941784;1.0
;0.05454;;0.5685595158351084;-12689;-64.0;24543.0;3.0;-1704.75;7.5;-456.0;6.0;-24.0;13.0;0.0;39920.4;1;450000.0;-4387;0.1818;1.665;450000.0;0.0;301.0;0.0359366380329419;0.3;0.0;-377.0;0.0;0.0
0.2310468027795623;0.0534465860829794;0.6817058776720116;0.6499343791212012;-9979;-2273.0;40491.0;12.333333333333334;-870.4761904761905;0.0;-1254.0;14.0;-27.0;67.0;3957.57;914764.41;1;757597.5;-2091;0.1499666666666666;4781.655;702000.0;0.0;1385.0;0.1256638941777733;0.3563897716135547;0.0;;0.0;0.0
;0.0804787234042553;;0.5831554762504859;-8680;;34042.5;18.0;-144.8;0.2;-403.0;18.0;-29.0;9.0;;26764.02;1;423000.0;-1339;0.3026;522.54;423000.0;;;0.0464285714285714;0.2659574468085106;0.0;;1.0;1.0
0.4785404172072562;0.0670043415340086;0.2301588968634147;0.6162029698295234;-10851;-707.0;50004.0;8.666666666666666;-2322.1666666666665;0.0;-441.0;8.666666666666666;-1787.0;20.0;2996.9550000000004;212470.38;0;746280.0;-3479;0.22224;5652.495;675000.0;0.0;868.0;0.0406414155377384;0.3014954172696575;0.0;-757.0;1.026447347202064;0.0
0.2025102064185247;0.05;0.3689687382528466;0.6228007461991724;-13714;-158.0;29250.0;12.0;-79.0;0.0;-5246.0;12.0;-16.0;5.0;6252.0;52968.15;1;585000.0;-4426;0.13;10593.63;585000.0;0.0;1373.0;0.3825288026833892;0.3846153846153846;0.0;-847.0;1.25;0.0
;0.05;0.3556387169923543;0.5994724873210933;-12660;-42.0;11250.0;12.0;-122.0;0.0;-1905.0;12.0;-41.0;4.0;0.0;21266.55;1;225000.0;-155;0.1470588235294117;2053.35;225000.0;0.0;1054.0;0.1504739336492891;0.34;0.0;;1.250165892501659;0.0
;0.0579151943462897;0.6296742509538716;0.4393946491964318;-20534;-387.0;14751.0;6.0;-104.2;0.0;;6.0;-43.0;5.0;0.0;67005.225;1;254700.0;-2870;0.2185333333333333;13401.045;225000.0;0.0;31079.0;;0.2650176678445229;0.0;;0.968054211035818;0.0
;0.02667;0.2622489709189549;0.6230370250619583;-11600;-61.0;12001.5;5.333333333333333;-678.2222222222222;0.0;-488.0;8.0;-47.0;10.0;0.0;134440.425;1;450000.0;-873;0.066675;836.64;450000.0;3151.242;1541.0;0.0420689655172413;0.4;0.0;-369.0;0.9023345856643644;0.0
;0.0293398533007334;0.5902333386185574;0.6055735531279095;-16671;-341.0;37800.0;9.0;-1810.388888888889;1.7777777777777777;-695.0;7.666666666666667;-325.0;42.0;16380.0;377304.48;0;1288350.0;-214;0.084;72.225;1125000.0;0.0;977.0;0.0416891608181872;0.3492839678658749;0.0;-2707.0;1.0;0.0
0.1112519371828736;0.0519983938720039;;0.3713901414479776;-8372;;30303.0;;;;-402.0;;;;;;0;582768.0;-1032;0.1924;;540000.0;;;0.0480172001911132;0.2702619224116629;;;;0.0
;0.0736438975389251;;0.2502939182367553;-17153;;21114.0;15.0;-1185.9473684210527;0.0;-2175.0;15.0;-599.0;20.0;;218733.57;1;286704.0;-697;0.2606666666666666;7276.005;247500.0;;;0.126799976680464;0.2825213460572576;0.0;;0.8535287397954919;0.0
;0.0293761904761904;0.6642482627052363;0.4475439464914383;-20352;-429.0;27760.5;12.0;-731.5;0.0833333333333333;-673.0;12.0;-568.0;13.0;6395.0625;171448.875;1;945000.0;-2535;0.24676;14240.34;945000.0;0.0;302.0;0.033068003144654;0.119047619047619;0.0;-612.0;0.9209753231492362;0.0
0.8239031333861908;0.1;0.1500851762342935;0.6497005037486207;-16004;-54.0;225000.0;12.0;-643.0;0.0;-795.0;12.0;-643.0;3.0;0.0;163171.305;1;2250000.0;-4802;0.3333333333333333;163171.305;2250000.0;5017.5;1058.0;0.0496750812296925;0.3;0.0;-121.0;1.0;0.0
0.6987507267744387;0.0331750690607734;0.6397075677637197;0.5642685617915719;-19969;-184.0;34587.0;12.0;-242.66666666666663;0.0;-861.0;12.0;-77.0;13.0;;98723.7;1;1042560.0;-3479;0.1708;8224.83;900000.0;;;0.0431168310881866;0.1942334254143646;0.0;-599.0;0.9044717397562614;1.0
0.1870018136785718;0.0645857307249712;0.8245949709919925;0.5170356005983143;-12629;-602.0;12123.0;12.0;-1885.5;2.9375;-1808.0;11.0;-852.0;15.0;0.0;268782.075;0;187704.0;-3913;0.1347;150.885;148500.0;;31004.0;0.1431625623564811;0.4794783275795934;0.0;-1085.0;0.9559605945148114;0.0
0.5707232652993554;0.05;0.5585066276769286;0.5395866503301898;-15224;-333.0;7875.0;11.0;-1395.571428571429;0.2857142857142857;-1822.0;11.0;-32.0;21.0;9096.507;105074.19;0;157500.0;-4905;0.04375;8.37;157500.0;0.0;9538.0;0.1196794534944823;1.1428571428571428;0.0;-805.0;0.893826214645981;0.0
;0.1029003859141341;;0.7366981762087492;-20521;;30717.0;;-1560.7403846153843;0.0;-10589.0;;-28.0;;;147227.67;0;298512.0;-3884;0.2437857142857142;130.23;270000.0;;;0.5160079918132645;0.4220935841775205;;;;0.0
0.5614696416020808;0.1135572099562258;0.3328505641648731;0.6995616732869888;-14792;-231.0;31986.0;13.333333333333334;-1236.4222222222222;0.8666666666666667;-3831.0;22.0;-433.0;46.0;;469410.84;1;281673.0;-4155;0.2030857142857142;371.745;261000.0;0.0;500.0;0.2589913466738778;0.5591590248266607;0.1956521739130435;-423.0;0.895929410756864;0.0
0.5728313259950772;0.0380378373277977;;0.4815158032021115;-16809;;14512.5;21.666666666666668;-822.2072072072073;0.6216216216216216;-8057.0;23.714285714285715;-33.0;102.0;;1829160.135;1;381528.0;-357;0.16125;282.645;315000.0;;;0.4793265512523053;0.2358935648235516;0.1470588235294117;;0.8317161075686166;0.0
;0.0681302170283806;;0.2029845589472104;-9771;;18364.5;8.0;-985.818181818182;3.272727272727273;-1460.0;8.0;-867.0;10.0;;111544.56;0;269550.0;-1224;0.08162;277.155;225000.0;;;0.1494217582642513;0.8347245409015025;0.9;;1.2488057324840764;0.0
;0.0380625;0.3944954053123993;0.6048159413065968;-17183;-95.0;13702.5;16.571428571428573;-1264.2033898305085;0.0;-1462.0;16.571428571428573;-32.0;39.0;;769862.88;1;360000.0;-719;0.203;5.4;360000.0;;90.0;0.0850840947448059;0.1875;0.0;;0.0;0.0
;0.05;;0.7153491605451255;-13008;;9000.0;24.0;-150.6;0.0;-2593.0;24.0;-14.0;10.0;;91294.65;0;180000.0;-2174;0.0153846153846153;9129.465;180000.0;;;0.1993388683886839;3.25;0.0;;1.0;0.0
;0.0534645161290322;0.2512394458905693;0.6150749350628009;-19251;-243.0;37291.5;8.5;-802.4444444444445;0.0;-1599.0;12.2;-561.0;11.0;;97405.74;0;697500.0;-1950;0.207175;2263.905;697500.0;0.0;118.0;0.0830606202275206;0.2580645161290322;0.0;-684.0;1.0;0.0
;0.0392980574424979;0.656158373001177;0.7641612701700639;-22020;-135.0;29677.5;6.0;-573.3846153846154;0.0;;6.0;-39.0;15.0;0.0;114518.79;0;755190.0;-4397;0.1831944444444444;8261.055;675000.0;16999.5375;1714.0;;0.2145155523775473;0.0;-268.0;1.0;0.0
;0.04691;0.0363537436571439;0.0922829540027026;-18796;-204.0;21109.5;24.0;-492.1764705882353;0.1764705882352941;;27.0;-269.0;16.0;8064.3375;186819.3;1;450000.0;-2340;0.23455;1225.89;450000.0;0.0;31128.0;;0.2;0.0;-1298.0;0.8347245409015025;1.0
0.5580606095276196;0.0657582965331247;0.6347055309763198;0.21038810921718;-13739;-269.0;65065.5;;;;-6158.0;;;;0.0;;1;989464.5;-4093;0.28918;;913500.0;0.0;993.0;0.4482131159473033;0.2273957276890681;;-363.0;;0.0
0.3152015661629099;0.02935;0.5814837058057234;0.4875836499241402;-9714;-390.0;34339.5;8.0;-376.0434782608696;0.0;-1880.0;8.0;-36.0;24.0;0.0;250341.75;0;1170000.0;-2196;0.15262;5606.595;1170000.0;199440.0;;0.1935351039736463;0.1923076923076923;0.0;;0.9013517592996344;0.0
0.4368542030880585;0.0274981549815498;0.0642370375343833;0.7211769263663861;-12476;-39.0;33534.0;;;;-161.0;;;;0.0;;1;1219500.0;-1390;0.1095882352941176;;1219500.0;1470.5;1360.0;0.0129047771721705;0.2509225092250922;;-575.0;;0.0
0.4315164926714882;0.1079388469331368;0.7121551551910698;0.6870175509089509;-9788;-1668.0;58014.0;9.6;-892.1935483870968;0.4032258064516129;-2309.0;9.6;-26.0;54.0;;969021.81;0;537471.0;-2470;0.3223;2.295;495000.0;0.0;520.0;0.2359011033919084;0.3349017900500678;0.1481481481481481;-581.0;0.0;0.0
0.369223788059436;0.0348447395270943;0.6610235391308081;0.4746735821496746;-10032;-1748.0;52713.0;20.0;-1096.9318181818182;1.4772727272727273;-2331.0;17.5;-29.0;34.0;0.0;1717100.955;1;1512796.5;-2707;0.146425;98.55;1381500.0;97574.13;30966.0;0.2323564593301435;0.2379698789625703;0.0;-1304.0;0.8623167576889911;0.0
;0.0611749444032616;;0.5952806612023652;-18140;;44563.5;27.375;-1536.0082644628098;1.3553719008264462;-5991.0;26.35;-27.0;114.0;;4228594.605;1;728460.0;-1665;0.2912647058823529;40.32;675000.0;;;0.3302646085997795;0.2100321225599209;0.1052631578947368;;0.0;0.0
;0.0274979509430898;0.7338145369642702;0.7172289289459598;-18357;-94.0;47254.5;12.0;-822.75;0.0;-956.0;12.0;-784.0;5.0;0.0;184224.555;1;1718473.5;-1900;0.262525;16367.58;1345500.0;;1732.0;0.0520782262896987;0.1047441232000377;0.0;-449.0;1.0;0.0
0.8583877701222381;0.0275743370012973;0.4884551844437485;0.5192795277181228;-17151;-287.0;48015.0;20.4;-1061.1351351351352;0.1621621621621621;-5647.0;20.4;-31.0;51.0;0.0;2511196.56;1;1741293.0;-685;0.0889166666666666;21.825;1453500.0;0.0;1539.0;0.3292519386624686;0.310114380520682;0.0;-292.0;0.8959288990825688;0.0
;0.0377295492487479;0.7136313997323308;0.4508064103767121;-24362;;7119.0;;;;;;;;0.0;;1;188685.0;-4196;0.1582;;157500.0;;;;0.2384927259718578;;-1025.0;;1.0
0.2938473456481453;0.04864;;0.6342622087326185;-9806;-160.0;21888.0;11.333333333333334;-873.3417721518987;0.1012658227848101;-3181.0;12.0;-29.0;88.0;0.0;881594.28;1;450000.0;-2440;0.1737142857142857;86.805;450000.0;0.0;27410.0;0.3243932286355293;0.28;0.0;;0.7006235549639179;0.0
;0.0396588326914665;0.2539628093363117;0.7449438665853261;-14529;-256.0;66915.0;24.0;-500.7;0.7333333333333333;-383.0;24.0;-151.0;24.0;0.0;171151.19999999998;1;1687266.0;-5168;0.2478333333333333;0.81;1575000.0;0.0;1047.0;0.0263610709615252;0.1600221897436444;0.1666666666666666;-688.0;0.74178431087178;0.0
;0.0675365853658536;;0.1347508708555842;-21587;-2796.0;12460.5;14.0;-1620.2222222222222;0.0;-1238.0;14.0;-43.0;11.0;967.5;55679.04;0;184500.0;-4543;0.11076;4840.245;184500.0;0.0;-1696.0;0.0573493306156483;0.6097560975609756;0.0;-2346.0;1.0;0.0
0.6974093299220887;0.07744;0.6246146584503397;0.3563033806458395;-14875;-98.0;17424.0;12.0;-2165.083333333333;0.0;-7583.0;12.0;-1999.0;13.0;0.0;57915.0;1;225000.0;-4827;0.1290666666666666;4718.835;225000.0;0.0;4965.0;0.509781512605042;0.6;0.0;-274.0;1.0110617181846375;0.0
;0.1060916979362101;0.7421816117614419;0.2470296396720533;-16117;;16285.5;21.0;-837.6818181818181;0.0;-150.0;21.0;-44.0;24.0;0.0;388568.16;1;153504.0;-4547;0.14476;8658.315;144000.0;;;0.0093069429794626;0.7328799249530957;0.0;-316.0;1.0;0.0
